Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,busykids.bed_type (product.metafields.custom.busykids_bed_type),busykids.features (product.metafields.custom.busykids_features),busykids.mattress_size (product.metafields.custom.busykids_mattress_size),busykids.sleepers (product.metafields.custom.busykids_sleepers),feed_category (product.metafields.custom.feed_category),notice (product.metafields.custom.notice),url-media (product.metafields.custom.url_media),url-tech (product.metafields.custom.url_tech),Custom label 0 (product.metafields.mm-google-shopping.custom_label_0),Custom label 1 (product.metafields.mm-google-shopping.custom_label_1),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Baby/Toddler furniture features (product.metafields.shopify.baby-toddler-furniture-features),Baby/Toddler seat features (product.metafields.shopify.baby-toddler-seat-features),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Bedding pieces included (product.metafields.shopify.bedding-pieces-included),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Compatible stroller type (product.metafields.shopify.compatible-stroller-type),Construction set theme (product.metafields.shopify.construction-set-theme),Cover features (product.metafields.shopify.cover-features),Crib/Toddler bed features (product.metafields.shopify.crib-toddler-bed-features),Decoration material (product.metafields.shopify.decoration-material),Developmental features (product.metafields.shopify.developmental-features),Difficulty level (product.metafields.shopify.difficulty-level),Doll/Playset features (product.metafields.shopify.doll-playset-features),Fabric (product.metafields.shopify.fabric),Firmness (product.metafields.shopify.firmness),Folding mechanism (product.metafields.shopify.folding-mechanism),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Infant age group (product.metafields.shopify.infant-age-group),Instrument material (product.metafields.shopify.instrument-material),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mattress features (product.metafields.shopify.mattress-features),Motion (product.metafields.shopify.motion),Mounting type (product.metafields.shopify.mounting-type),Outdoor equipment features (product.metafields.shopify.outdoor-equipment-features),Painting medium (product.metafields.shopify.painting-medium),Portability (product.metafields.shopify.portability),Potty/Toilet seat design (product.metafields.shopify.potty-toilet-seat-design),Puzzle theme (product.metafields.shopify.puzzle-theme),Puzzle type (product.metafields.shopify.puzzle-type),Reading toy type (product.metafields.shopify.reading-toy-type),Recommended age group (product.metafields.shopify.recommended-age-group),Riding toy propulsion type (product.metafields.shopify.riding-toy-propulsion-type),Safety rail installation (product.metafields.shopify.safety-rail-installation),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Stroller features (product.metafields.shopify.stroller-features),Stroller wheel type (product.metafields.shopify.stroller-wheel-type),Suitable for container type (product.metafields.shopify.suitable-for-container-type),Suitable location (product.metafields.shopify.suitable-location),Theme (product.metafields.shopify.theme),Toddler bed features (product.metafields.shopify.toddler-bed-features),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Germany,Price / Germany,Compare At Price / Germany,Included / International,Price / International,Compare At Price / International,Status
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Grau,,,200*120 cm,,,,,BK single sheet Gray 200*120,0.0,shopify,1000,deny,manual,45.00,45.00,true,true,,,,,0745110060260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_d6ba848f-bec3-45a2-8881-ebcd566cea05.png?v=1761145809,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Waldgrün,,,200*90 cm,,,,,BK single sheet Forest green 200*90,0.0,shopify,1000,deny,manual,39.00,39.00,true,true,,,,,8595731801290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_4623b748-58da-41c5-b1d4-d2ae7bc05bb8.png?v=1761145810,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Waldgrün,,,180*90 cm,,,,,BK single sheet Forest green 180*90,0.0,shopify,1000,deny,manual,39.00,39.00,true,true,,,,,8595731801177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_4623b748-58da-41c5-b1d4-d2ae7bc05bb8.png?v=1761145810,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Waldgrün,,,200*120 cm,,,,,BK single sheet Forest green 200*120,0.0,shopify,1000,deny,manual,45.00,45.00,true,true,,,,,8595731800187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_4623b748-58da-41c5-b1d4-d2ae7bc05bb8.png?v=1761145810,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Vanille,,,200*90 cm,,,,,BK single sheet Vanilla 200*90,0.0,shopify,1000,deny,manual,39.00,39.00,true,true,,,,,8595731801344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_1a415666-dd0a-442a-9301-f97739896ce2.png?v=1761145810,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Vanille,,,180*90 cm,,,,,BK single sheet Vanilla 180*90,0.0,shopify,1000,deny,manual,39.00,39.00,true,true,,,,,8595731801221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_1a415666-dd0a-442a-9301-f97739896ce2.png?v=1761145810,kg,,,,,,,,,
busykids-jersey-spannbettlaken-einzeln,,,,,,,,,Vanille,,,200*120 cm,,,,,BK single sheet Vanilla 200*120,0.0,shopify,1000,deny,manual,45.00,45.00,true,true,,,,,8595731800231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_1a415666-dd0a-442a-9301-f97739896ce2.png?v=1761145810,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,BusyKids Geflochtener Stoßschutz Braid Protector,"<p data-start=""56"" data-end=""406"">Bringen Sie mehr Gemütlichkeit und Sicherheit ins Kinderbett mit dem geflochtenen Stoßschutz <strong data-start=""149"" data-end=""177"">BusyKids Braid Protector</strong> – <strong>einem weichen, schützenden Element aus drei Strängen hochwertiger Baumwollstoffe. </strong>Er schützt das Kind vor Stößen gegen die Bettwände, vermittelt Geborgenheit und überzeugt zugleich durch sein stilvolles, harmonisches Design.</p>
<p data-start=""408"" data-end=""726"">Der Stoßschutz wird in Handarbeit gefertigt und ist in verschiedenen Längen und Farben erhältlich, um sich perfekt an jedes Kinderzimmer anzupassen. Die Materialien – 100 % Baumwolle mit einer Füllung aus antiallergenem Material – sind pflegeleicht und können bei 30 °C gewaschen werden, ohne ihre Form zu verlieren.</p>
<p data-start=""728"" data-end=""846"" data-is-last-node="""" data-is-only-node=""""><strong>Ideal geeignet für Hausbetten und andere Kindermöbel – sowohl als dekoratives als auch als funktionales Schutzelement.</strong></p>",Benlemi,Home & Garden > Linens & Bedding > Bedding > Bedskirts,Kinderzimmermöbel > Betten aus Massivholz > Zubehör,"additional-products:accs-benlemi, age-active, age-gr:3+, color-selection:true, rec:bed-upsell, sklad:preorder6",true,Farben,Waldgrün,,Größen,200 cm,,,,,BK Braid Protector Forest green 200 cm,0.0,shopify,1000,deny,manual,99.00,99.00,true,true,,,,,8595731803607,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/05e60984-94c8-42df-bacc-603ad2aa9152.png?v=1761074475,1,"",false,,,,,,,,,core,,,,,,,,,,,,,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/05e60984-94c8-42df-bacc-603ad2aa9152.png?v=1761074475,kg,,,true,,,true,,,active
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Waldgrün,,,300 cm,,,,,BK Braid Protector Forest green 300 cm,0.0,shopify,1000,deny,manual,139.00,139.00,true,true,,,,,8595731803706,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/356f14a3-2085-423a-81fc-a0eeb08c488a.png?v=1761074481,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/05e60984-94c8-42df-bacc-603ad2aa9152.png?v=1761074475,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Waldgrün,,,400 cm,,,,,BK Braid Protector Forest green 400 cm,0.0,shopify,1000,deny,manual,169.00,169.00,true,true,,,,,8595731803805,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1a08d725-1c33-49a3-939d-e93b4d971255.png?v=1761074485,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/05e60984-94c8-42df-bacc-603ad2aa9152.png?v=1761074475,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Weiß,,,200 cm,,,,,BK Braid Protector White 200 cm,0.0,shopify,1000,deny,manual,99.00,99.00,true,true,,,,,0745110069041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/356f14a3-2085-423a-81fc-a0eeb08c488a.png?v=1761074481,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Weiß,,,300 cm,,,,,BK Braid Protector White 300 cm,0.0,shopify,1000,deny,manual,139.00,139.00,true,true,,,,,0745110069225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/356f14a3-2085-423a-81fc-a0eeb08c488a.png?v=1761074481,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Weiß,,,400 cm,,,,,BK Braid Protector White 400 cm,0.0,shopify,1000,deny,manual,169.00,169.00,true,true,,,,,0745110069218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/356f14a3-2085-423a-81fc-a0eeb08c488a.png?v=1761074481,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Vanille,,,200 cm,,,,,BK Braid Protector Vanilla 200 cm,0.0,shopify,1000,deny,manual,99.00,99.00,true,true,,,,,8595731808022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1a08d725-1c33-49a3-939d-e93b4d971255.png?v=1761074485,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Vanille,,,300 cm,,,,,BK Braid Protector Vanilla 300 cm,0.0,shopify,1000,deny,manual,139.00,139.00,true,true,,,,,8595731808107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1a08d725-1c33-49a3-939d-e93b4d971255.png?v=1761074485,kg,,,,,,,,,
busykids-geflochtener-stossschutz-braid-protector,,,,,,,,,Vanille,,,400 cm,,,,,BK Braid Protector Vanilla 400 cm,0.0,shopify,1000,deny,manual,169.00,169.00,true,true,,,,,8595731808183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1a08d725-1c33-49a3-939d-e93b4d971255.png?v=1761074485,kg,,,,,,,,,
die-busykids-metropolis-matratze,Orthopädische Kindermatratze METROPOLIS (Rückenunterstützung),"<p data-end=""465"" data-start=""8""><strong>Die BusyKids METROPOLIS Matratze ist ein hochwertiges Modell aus Schaumstoff mit einem festen, verstärkten Kern, das sowohl Kindern als auch Erwachsenen eine optimale Unterstützung der Wirbelsäule bietet. </strong>Sie ist für eine lange Nutzungsdauer ausgelegt, belastbar bis <strong data-end=""289"" data-start=""279"">120 kg</strong>, beidseitig verwendbar und wird für einen einfachen Transport gerollt geliefert. Nach dem Auspacken nimmt die Matratze innerhalb weniger Tage wieder ihre vollständige Form an.</p>
<h2 data-end=""465"" data-start=""8""><strong class=""ng-star-inserted""><span class=""ng-star-inserted"">Material (Aufbau)</span></strong></h2>
<p> </p>
<div style=""display: flex; gap: 14px; align-items: flex-start; margin-bottom: 24px;"">
<img alt=""Polyurethanschaum T28"" style=""flex-shrink: 0; margin-top: 2px;"" height=""44"" width=""44"" src=""https://www.benlemi.cz/user/documents/upload/Produktov%C3%A1%20strana/Matrace%20materi%C3%A1ly/Metropolis%20pur.png"">
<div>
<p style=""font-weight: bold; margin: 0 0 6px;"">Polyurethanschaum T28</p>
<p style=""margin: 0; line-height: 1.55;"">Die äußeren Schichten der Matratze bestehen aus komfortablem <strong data-end=""581"" data-start=""556"">T28-Polyurethanschaum</strong> mit mittlerem Härtegrad. Dieses Material behält seine Form auch dann, wenn sich das Kind im Schlaf viel bewegt. Für die Herstellung werden hypoallergene Schaumstoffe verwendet, die mit einem Klebstoff auf natürlicher Basis verbunden werden.</p>
</div>
</div>
<div style=""display: flex; gap: 14px; align-items: flex-start; margin-bottom: 24px;"">
<img alt=""Polyurethanschaum T30"" style=""flex-shrink: 0; margin-top: 2px;"" height=""44"" width=""44"" src=""https://www.benlemi.cz/user/documents/upload/Produktov%C3%A1%20strana/Matrace%20materi%C3%A1ly/Metropolis%20str%CC%8Ced.png"">
<div>
<p style=""font-weight: bold; margin: 0 0 6px;"">Polyurethanschaum T30</p>
<p style=""margin: 0; line-height: 1.55;""><span>Der Kern der Matratze besteht aus verdichtetem <strong>T30-Polyurethanschaum</strong> mit verstärkter Profilierung. Das sorgt für maximale Stabilität, Langlebigkeit und eine optimale ergonomische Unterstützung für den wachsenden Kinderkörper. Die integrierten Luftkanäle garantieren zudem eine hervorragende Luftzirkulation im Inneren der Matratze.</span></p>
</div>
</div>
<div style=""display: flex; gap: 14px; align-items: flex-start; margin-bottom: 24px;"">
<img alt=""Waschbarer Bezug"" style=""flex-shrink: 0; margin-top: 2px;"" height=""44"" width=""44"" src=""https://www.benlemi.cz/user/documents/upload/Produktov%C3%A1%20strana/Matrace%20materi%C3%A1ly/Medico%20potah.png"">
<div>
<p style=""font-weight: bold; margin: 0 0 6px;"">Waschbarer Bezug</p>
<p style=""margin: 0; line-height: 1.55;"">Der abnehmbare Bezug aus hypoallergenem Material ist mit einem Reißverschluss ausgestattet, sodass er sich leicht abnehmen, bei bis zu <strong data-end=""1310"" data-start=""1301"">60 °C</strong> waschen und wieder aufziehen lässt. Das ist eine praktische Lösung, um die Matratze sauber zu halten und auf alle nächtlichen Missgeschicke vorbereitet zu sein.</p>
</div>
</div>",Benlemi,Furniture > Beds & Accessories > Mattresses > High Resilience Foam Mattresses,Kinderzimmermöbel > Kinderbetten > Matratzen,"additional-products:accs-benlemi, age-active, age-gr:3+, benlemi-mattress, color-selection:true, mattress-metropolis-usp, rec:mattress",true,Größen,200*90 cm,,,,,,,,BK mattress METROPOLIS 200*90,0.0,shopify,1000,deny,manual,295.00,295.00,true,true,,,,,0745110061847,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/prewiew.jpg?v=1774552780,1,"",false,,,,,,,,,core,,,,,,,,,,,https://cdn.shopify.com/videos/c/o/v/ee38cc773d99464e93845e668e4e4316.mp4,,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
die-busykids-metropolis-matratze,,,,,,,,,180*90 cm,,,,,,,,BK mattress METROPOLIS 180*90,0.0,shopify,1000,deny,manual,295.00,295.00,true,true,,,,,0745110061632,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de4.jpg?v=1774552799,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-metropolis-matratze,,,,,,,,,200*120 cm,,,,,,,,BK mattress METROPOLIS 200*120,0.0,shopify,1000,deny,manual,385.00,385.00,true,true,,,,,0745110061373,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de5.jpg?v=1774552799,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-metropolis-matratze,,,,,,,,,200*140 cm,,,,,,,,BK mattress METROPOLIS 200*140,0.0,shopify,1000,deny,manual,439.00,439.00,true,true,,,,,0745110063131,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de1.jpg?v=1774552799,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-metropolis-matratze,,,,,,,,,200*80 cm,,,,,,,,BK mattress METROPOLIS 200*80,0.0,shopify,1000,deny,manual,299.00,299.00,true,true,,,,,0745110061656,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de2.jpg?v=1774552799,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-metropolis-matratze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de3.jpg?v=1774552799,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
die-busykids-adaptic-matratze,Orthopädische Kindermatratze ADAPTIC,"<p data-end=""245"" data-start=""0""><strong><span class=""ng-star-inserted"">Die BusyKids ADAPTIC Matratze ist eine orthopädische Kindermatratze aus hochwertigem Polyurethanschaum mittlerer Festigkeit </span><span class=""ng-star-inserted""><span class=""ng-star-inserted"">mit einer gleichmäßigen Körperunterstützung</span></span></strong><span class=""ng-star-inserted""><strong>,</strong> die speziell für einen gesunden, komfortablen und erholsamen Schlaf des Kindes entwickelt wurde.</span></p>
<p data-end=""245"" data-start=""0"">Dank ihrer anatomischen Struktur unterstützt die Matratze die richtige Ausrichtung der Wirbelsäule, fördert die Entwicklung einer guten Körperhaltung und sorgt für hohen Schlafkomfort. Sie ist für Kinder ab 3 Jahren geeignet, belastbar bis 100 kg, beidseitig verwendbar, wird gerollt geliefert und nimmt nach dem Auspacken schnell wieder ihre ursprüngliche Form an. Alle verwendeten Materialien sind sicher und geruchsfrei.</p>
<h2 data-end=""245"" data-start=""0""><strong class=""ng-star-inserted""><span class=""ng-star-inserted"">Material (Aufbau)</span></strong></h2>
<p> </p>
<div style=""display: flex; gap: 14px; align-items: flex-start; margin-bottom: 24px;"">
<img src=""https://www.benlemi.cz/user/documents/upload/Produktov%C3%A1%20strana/Matrace%20materi%C3%A1ly/adaptic%20pe%CC%8Cna.png"" width=""44"" height=""44"" style=""flex-shrink: 0; margin-top: 2px;"" alt=""Schaum"">
<div>
<p style=""font-weight: bold; margin: 0 0 6px;"">SCHAUM</p>
<p style=""margin: 0; line-height: 1.55;"">Die Matratze besteht aus hochwertigem <strong>Polyurethanschaum (PUR)</strong>, der seine Form gut behält – unabhängig davon, wie sich das Kind im Schlaf bewegt oder im Bett „wandert"". Das Material sorgt die ganze Nacht über für zuverlässige Unterstützung und hohen Komfort. Für die Herstellung werden hypoallergene Schaumstoffe verwendet, die mit einem Klebstoff auf natürlicher Basis verbunden werden.</p>
</div>
</div>
<div style=""display: flex; gap: 14px; align-items: flex-start; margin-bottom: 24px;"">
<img src=""https://www.benlemi.cz/user/documents/upload/Produktov%C3%A1%20strana/Matrace%20materi%C3%A1ly/Medico%20potah.png"" width=""44"" height=""44"" style=""flex-shrink: 0; margin-top: 2px;"" alt=""Schaum"">
<div>
<p style=""font-weight: bold; margin: 0 0 6px;"">Waschbarer Bezug</p>
<p style=""margin: 0; line-height: 1.55;"">Der abnehmbare, hypoallergene Bezug lässt sich leicht in zwei Teile trennen und ist mit einem Reißverschluss ausgestattet, sodass er bequem abgenommen, bei <strong>60 °C</strong> gewaschen und wieder aufgezogen werden kann. Das ist eine praktische Lösung, um die Matratze sauber zu halten und auf alle nächtlichen Missgeschicke vorbereitet zu sein.</p>
<p style=""margin: 0; line-height: 1.55;""><br></p>
</div>
</div>",Benlemi,Uncategorized,Kinderzimmermöbel > Kinderbetten > Matratzen,"additional-products:accs-benlemi, age-active, age-gr:3+, benlemi-mattress, color-selection:true, mattress-adaptic-usp, rec:mattress",true,Größen,200*90 cm,,,,,,,,BK mattress ADAPTIC 200*90,0.0,shopify,996,deny,manual,199.00,199.00,true,true,,,,,0745110095118,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/Untitled-1FireflyUpscaler2xscale.jpg?v=1779324550,1,"",false,,,,,,,,,core,,,,,,,,,,,,,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
die-busykids-adaptic-matratze,,,,,,,,,180*90 cm,,,,,,,,BK mattress ADAPTIC 180*90,0.0,shopify,1000,deny,manual,199.00,199.00,true,true,,,,,0745110095095,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de3_f753efb7-7f45-4fc2-8615-6e645459c9e7.jpg?v=1774553059,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-adaptic-matratze,,,,,,,,,200*120 cm,,,,,,,,BK mattress ADAPTIC 200*120,0.0,shopify,1000,deny,manual,255.00,255.00,true,true,,,,,0745110095163,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de6.jpg?v=1774553059,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-adaptic-matratze,,,,,,,,,200*140 cm,,,,,,,,BK mattress ADAPTIC 200*140,0.0,shopify,1000,deny,manual,285.00,285.00,true,true,,,,,0745110095187,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de5_7a4d6d4f-e0ce-4891-91d0-6030d86c9d98.jpg?v=1774553059,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-adaptic-matratze,,,,,,,,,200*80 cm,,,,,,,,BK mattress ADAPTIC 200*80,0.0,shopify,1000,deny,manual,199.00,199.00,true,true,,,,,0745110095071,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/Gemini_Generated_Image_whzhvcwhzhvcwhzh_204e7ab4-4b39-4df7-91d0-5a8dc112498c.jpg?v=1779324802,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-adaptic-matratze,,,,,,,,,190*90 cm,,,,,,,,BK mattress ADAPTIC 190*90,0.0,shopify,1000,deny,manual,199.00,199.00,true,true,,,,,0745110095101,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/Gemini_Generated_Image_a1pd6sa1pd6sa1pd_d49ecaa7-17ad-4c97-b36d-c0f35f4e0f11.jpg?v=1779324802,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
die-busykids-adaptic-matratze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de4_5dde35a4-86f9-44b3-b11a-739fae2094bd.jpg?v=1774553059,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
